default,contact,duration,campaign,pdays,previous,poutcome,y
0,1,92,1,999,0,3,0
0,1,613,2,999,0,3,0
0,1,915,2,999,0,3,1
0,1,485,1,999,0,3,0
0,1,337,1,999,0,3,1
0,1,185,1,2,1,1,0
0,1,487,1,3,1,1,1
0,1,200,1,999,0,3,0
2,1,157,4,999,1,0,0
0,1,612,7,999,0,3,1
0,1,160,1,999,0,3,0
0,1,64,1,3,1,1,0
0,1,111,1,999,0,3,0
0,1,288,1,3,1,1,1
0,1,305,1,999,0,3,0
0,1,77,1,999,0,3,0
0,1,144,1,999,0,3,0
0,1,159,2,999,1,0,0
0,1,74,1,999,1,0,0
0,1,115,1,999,0,3,0
0,1,1064,1,999,0,3,1
0,1,213,4,999,0,3,1
0,1,176,1,999,0,3,0
0,1,54,1,999,0,3,0
0,1,205,1,999,1,0,0
0,2,180,1,999,0,3,0
0,1,324,1,999,0,3,0
0,1,159,1,999,1,0,0
0,2,87,2,999,0,3,0
0,1,226,1,999,0,3,1
0,1,93,2,999,0,3,0
0,1,217,1,999,1,0,0
0,1,109,1,999,0,3,0
0,1,143,1,999,0,3,0
0,1,377,1,999,0,3,1
0,1,158,2,999,0,3,1
0,1,115,2,3,1,1,0
0,1,262,2,999,0,3,1
0,1,754,2,3,2,0,0
0,1,123,2,999,0,3,0
0,1,85,1,999,0,3,0
0,1,166,3,12,2,0,0
0,1,217,1,999,0,3,0
0,2,243,4,999,0,3,0
0,1,352,3,999,1,0,1
0,1,142,4,999,1,0,0
0,1,315,1,999,0,3,1
0,1,170,1,999,0,3,0
0,2,100,3,999,0,3,0
0,1,414,2,999,1,0,1
0,1,601,2,999,1,0,1
0,1,111,2,999,0,3,0
0,1,164,3,999,0,3,0
0,1,133,2,999,1,0,0
0,1,105,2,999,0,3,0
0,1,108,2,999,0,3,0
0,1,527,2,3,1,1,0
0,1,135,4,999,1,0,0
0,1,107,2,999,0,3,0
0,1,314,2,999,0,3,0
0,1,65,1,999,1,0,0
0,1,61,1,999,1,0,0
0,1,78,1,999,1,0,0
0,1,135,1,999,2,0,0
0,1,133,1,3,1,1,1
0,1,293,2,999,2,0,0
0,1,318,1,999,0,3,0
0,1,84,1,999,0,3,0
0,1,309,1,999,0,3,0
0,1,111,1,999,1,0,0
0,1,119,1,999,0,3,0
0,1,1078,1,999,0,3,1
0,1,159,3,999,0,3,0
0,1,640,1,999,0,3,1
0,1,109,1,999,0,3,0
0,1,482,1,999,0,3,1
0,1,217,1,999,0,3,0
0,1,71,5,999,1,0,0
0,1,91,1,999,0,3,1
0,1,260,2,999,0,3,0
0,1,333,1,999,0,3,0
0,1,228,1,999,0,3,0
0,1,256,1,999,0,3,0
0,1,302,1,999,1,0,0
0,1,131,3,999,0,3,0
0,1,154,1,999,0,3,0
0,1,500,2,999,0,3,0
0,1,172,2,999,0,3,0
0,1,574,1,3,1,1,0
0,2,137,5,999,0,3,0
0,1,244,1,999,0,3,0
0,1,134,1,3,1,1,0
0,1,376,2,999,0,3,0
0,1,911,1,2,1,1,0
0,2,240,4,999,0,3,0
0,2,122,2,999,0,3,0
0,1,167,1,9,1,1,0
0,1,351,1,999,0,3,0
0,1,165,1,999,1,0,1
0,1,326,1,999,0,3,1
0,1,58,1,3,1,1,0
0,1,56,2,999,0,3,0
0,1,145,1,999,0,3,0
0,1,208,2,999,1,0,1
0,1,94,1,999,0,3,0
0,1,68,1,999,0,3,0
0,1,171,1,999,0,3,0
2,1,103,1,999,0,3,0
0,1,3509,2,3,2,1,0
0,1,81,1,999,1,0,0
0,1,128,1,999,0,3,0
0,1,304,1,999,0,3,0
0,1,55,1,999,1,0,0
0,1,140,1,999,0,3,0
0,1,83,1,1,1,1,0
0,1,222,1,2,1,1,0
0,1,145,1,999,2,0,0
0,2,1346,1,999,0,3,1
0,1,118,1,999,2,0,0
0,1,85,1,999,0,3,0
0,1,251,1,999,1,0,0
0,1,69,1,3,1,1,0
0,1,245,2,999,2,0,0
0,1,135,1,999,0,3,0
0,1,88,1,999,0,3,0
0,1,125,1,999,2,0,0
0,1,228,1,999,0,3,1
0,1,131,2,999,0,3,1
0,1,390,1,999,0,3,1
0,1,132,6,999,1,0,0
0,1,187,1,999,0,3,0
0,1,139,1,1,1,1,0
0,1,109,1,999,0,3,0
0,1,161,2,999,0,3,0
0,1,445,1,999,0,3,1
0,1,100,1,999,1,0,0
0,1,223,1,999,0,3,0
0,1,141,1,999,1,0,0
0,1,149,1,999,0,3,0
0,1,579,1,999,0,3,1
0,1,136,1,999,0,3,0
0,1,323,1,999,0,3,0
0,1,197,2,999,0,3,0
0,1,222,3,999,0,3,0
0,1,58,1,999,0,3,0
0,1,407,2,3,1,1,0
0,1,252,2,999,0,3,0
0,1,80,1,999,1,0,0
0,1,112,1,999,0,3,0
0,1,87,1,999,1,0,0
0,1,427,1,999,0,3,1
0,1,176,1,999,0,3,0
0,1,226,2,999,0,3,1
0,1,396,3,999,0,3,1
0,1,192,1,3,1,1,1
0,1,103,2,999,0,3,0
0,1,260,1,999,0,3,0
0,1,139,2,999,0,3,1
0,2,108,4,999,0,3,0
0,1,91,1,999,0,3,0
0,1,41,1,999,0,3,0
0,1,89,1,999,0,3,0
0,1,82,1,999,0,3,0
0,1,132,1,999,1,0,0
0,1,147,1,999,0,3,0
0,1,362,1,999,1,0,0
0,1,212,1,999,0,3,0
0,1,118,2,999,0,3,0
0,1,264,2,999,0,3,0
0,1,94,2,999,1,0,0
0,1,258,1,999,0,3,0
0,1,137,2,999,0,3,0
0,1,189,2,999,1,0,0
0,1,245,3,3,1,1,0
0,1,253,1,999,0,3,1
0,1,752,2,3,1,1,0
0,1,185,1,999,0,3,1
0,1,129,2,999,0,3,0
0,1,175,2,999,0,3,0
0,1,480,2,999,0,3,0
0,1,532,2,999,0,3,0
0,1,229,3,999,0,3,1
0,1,163,2,999,0,3,0
0,1,71,3,999,0,3,0
0,1,161,1,999,0,3,0
0,1,82,2,999,0,3,0
0,1,121,1,999,0,3,0
0,1,439,1,3,1,1,1
0,1,193,1,3,1,1,1
0,1,242,1,7,1,1,1
0,1,188,2,999,0,3,0
0,1,282,1,999,0,3,0
0,1,130,3,999,0,3,0
0,1,483,2,999,0,3,0
0,1,116,1,999,0,3,1
0,2,108,1,999,0,3,0
0,1,81,1,999,0,3,0
0,1,128,1,999,1,0,0
0,1,283,1,999,0,3,0
0,1,155,3,999,0,3,1
0,1,138,2,999,0,3,0
0,1,119,2,999,0,3,0
0,2,93,2,999,0,3,0
0,1,159,1,999,0,3,0
0,1,133,2,1,1,1,0
0,1,776,3,3,1,1,1
0,1,140,2,999,0,3,0
0,1,136,2,3,1,1,0
0,1,145,2,999,0,3,0
0,1,224,7,999,0,3,0
0,1,95,1,999,1,0,0
0,1,281,4,999,1,0,1
0,1,90,1,999,0,3,0
0,1,123,2,999,0,3,0
0,1,297,1,999,0,3,0
0,2,76,1,999,0,3,0
0,1,119,1,3,1,1,1
0,1,200,1,999,0,3,1
0,1,114,1,999,0,3,0
0,1,113,1,999,0,3,0
0,1,62,1,999,0,3,0
0,1,1576,1,999,0,3,0
0,1,329,1,999,0,3,1
0,1,107,2,999,0,3,0
0,1,204,2,999,0,3,0
0,1,367,2,999,0,3,1
2,1,82,2,999,1,0,0
0,2,146,1,999,0,3,0
0,1,424,1,999,0,3,0
0,1,412,1,999,0,3,1
0,1,103,1,999,0,3,0
0,2,165,1,999,0,3,1
0,1,161,1,3,1,1,0
0,1,242,2,7,1,1,0
0,1,108,2,999,0,3,1
0,1,207,5,999,0,3,0
0,1,73,2,999,0,3,0
0,1,156,4,3,1,1,0
0,1,112,2,999,0,3,0
0,1,78,1,999,0,3,0
0,1,110,3,999,0,3,0
0,1,183,2,999,0,3,0
0,1,223,3,999,1,0,1
0,1,74,2,999,0,3,0
0,1,123,2,999,0,3,0
0,1,76,2,999,0,3,0
0,1,311,2,999,0,3,1
0,2,628,2,999,0,3,1
0,1,128,4,999,0,3,0
0,1,141,3,6,1,1,0
0,1,89,4,999,1,0,0
0,1,99,2,999,0,3,0
0,1,236,3,999,0,3,0
0,1,99,2,3,1,1,0
0,1,187,2,2,1,1,1
0,2,186,2,999,0,3,0
0,2,86,4,999,0,3,0
0,1,158,2,999,0,3,0
0,1,162,7,999,0,3,0
0,1,513,9,999,0,3,1
0,1,110,2,999,0,3,0
0,1,681,6,999,0,3,0
0,1,322,3,999,0,3,0
0,1,210,2,3,1,1,0
0,1,568,8,999,0,3,0
0,1,294,2,999,1,0,0
0,1,558,2,999,0,3,0
0,1,77,1,999,1,0,0
0,1,85,1,999,0,3,0
0,1,93,3,999,0,3,0
0,1,121,6,999,0,3,0
0,1,95,3,999,0,3,0
0,1,135,3,999,0,3,0
0,1,414,3,999,0,3,0
0,1,60,2,999,2,0,0
0,1,151,4,999,0,3,0
0,1,68,2,999,0,3,0
0,1,361,2,999,0,3,0
0,1,142,3,999,0,3,0
0,1,174,4,2,1,1,1
0,1,45,4,999,1,0,0
0,1,95,3,999,0,3,0
0,2,44,1,999,1,0,0
0,1,61,2,999,0,3,0
0,2,32,2,999,0,3,0
0,1,141,3,999,0,3,0
0,1,81,2,999,0,3,0
0,2,71,1,999,0,3,0
0,1,68,1,999,0,3,0
0,1,324,3,3,1,1,1
0,1,295,1,999,0,3,1
0,1,108,1,999,0,3,0
0,1,201,1,999,0,3,0
0,1,71,1,999,0,3,0
0,1,264,1,999,0,3,1
0,1,110,1,999,0,3,0
2,1,190,1,999,1,0,0
0,1,70,1,999,1,0,0
0,1,103,1,999,1,0,1
0,1,331,1,999,0,3,1
0,1,377,1,999,0,3,1
0,1,205,1,4,1,1,1
0,1,287,1,999,0,3,1
0,1,346,1,999,0,3,0
0,1,212,1,999,0,3,0
0,1,263,1,999,0,3,1
0,1,192,1,999,0,3,1
0,1,129,1,999,1,0,0
0,1,154,1,999,0,3,0
0,1,175,1,999,0,3,0
0,1,814,1,3,1,1,0
0,1,65,1,999,0,3,0
0,1,67,1,999,1,0,0
0,1,166,2,999,0,3,1
0,1,327,1,999,0,3,1
0,1,69,1,999,1,0,1
0,1,353,1,999,0,3,0
0,1,210,1,999,0,3,0
0,2,277,1,999,0,3,0
0,1,210,2,999,1,0,1
0,1,244,2,999,0,3,0
0,1,84,1,999,0,3,1
0,1,208,1,999,0,3,0
0,1,326,1,999,0,3,1
0,1,59,1,3,1,1,0
0,1,285,1,999,0,3,0
0,1,161,2,999,0,3,0
0,1,165,1,999,0,3,0
0,1,459,1,999,1,0,0
0,1,1460,1,999,0,3,1
0,1,1048,1,999,0,3,1
0,1,233,1,12,1,1,0
0,1,335,2,999,0,3,1
0,1,412,2,999,0,3,1
0,1,177,2,999,0,3,1
0,1,223,1,999,0,3,0
0,1,579,1,999,0,3,1
0,1,144,1,999,1,0,0
0,1,145,2,999,0,3,0
0,1,93,1,12,1,1,0
0,2,153,1,999,0,3,0
0,1,164,1,999,0,3,0
0,1,128,1,999,1,0,0
0,1,339,1,999,0,3,1
0,1,223,1,999,1,0,0
0,1,62,1,999,0,3,0
0,1,151,1,999,1,0,0
0,1,128,1,3,1,1,0
2,1,388,1,999,0,3,0
0,1,180,1,999,0,3,0
0,1,84,2,999,1,0,0
0,1,87,2,999,0,3,0
0,2,194,1,999,0,3,0
0,2,192,1,999,0,3,0
0,1,761,2,999,0,3,0
2,1,153,1,999,0,3,0
0,1,202,2,999,0,3,1
0,1,174,1,3,1,1,1
0,2,89,1,999,1,0,0
0,1,84,1,999,1,0,0
0,1,164,1,3,1,1,0
0,1,492,1,999,0,3,0
0,1,114,1,999,0,3,1
2,1,450,1,999,1,0,0
0,1,215,2,999,0,3,1
0,1,232,2,999,0,3,1
0,1,284,1,999,1,0,1
0,1,253,1,999,0,3,1
0,1,352,1,999,0,3,0
0,1,470,1,999,0,3,0
0,1,1144,2,999,0,3,1
0,2,336,2,999,0,3,0
0,1,195,3,999,0,3,0
0,1,373,2,999,0,3,0
0,1,78,2,999,0,3,0
0,1,89,2,999,0,3,0
0,1,134,1,999,0,3,0
0,1,181,1,999,0,3,0
0,2,55,2,999,0,3,0
0,1,187,2,999,0,3,0
0,1,113,2,999,0,3,0
0,1,314,1,999,0,3,1
0,1,206,1,999,1,0,0
2,1,288,1,999,0,3,0
0,1,93,2,999,0,3,0
0,1,327,1,999,0,3,0
0,1,163,2,3,1,1,1
0,1,111,1,999,0,3,0
2,1,149,1,999,0,3,0
0,1,96,1,999,0,3,0
2,1,466,1,999,0,3,1
0,1,106,1,999,0,3,0
0,1,101,1,3,1,1,0
0,1,257,3,999,0,3,1
0,1,479,1,999,0,3,1
0,1,437,1,999,0,3,1
0,1,198,2,999,0,3,0
0,1,143,1,999,0,3,0
0,1,395,1,999,0,3,1
0,1,145,1,999,0,3,1
0,1,154,1,999,1,0,0
0,1,107,1,999,0,3,1
0,1,663,1,999,0,3,1
0,1,350,1,999,0,3,1
0,1,126,1,999,1,0,0
0,1,145,1,999,0,3,0
0,1,282,2,13,1,1,1
0,1,118,2,3,1,1,0
0,1,115,1,999,0,3,0
0,1,368,2,999,0,3,0
0,1,62,1,999,0,3,0
0,1,96,1,999,0,3,0
0,1,294,1,999,0,3,1
2,1,177,2,999,1,0,0
0,1,64,1,999,0,3,0
0,1,690,1,999,0,3,1
0,1,297,1,999,2,0,0
0,1,384,1,999,0,3,1
0,1,596,1,999,0,3,1
0,1,654,1,999,1,0,1
0,1,144,1,999,0,3,0
0,1,88,1,4,1,1,0
2,2,50,2,999,0,3,0
0,1,99,1,999,0,3,0
0,1,418,1,999,0,3,0
0,1,169,1,999,0,3,1
0,1,59,1,999,1,0,0
0,1,195,1,999,0,3,1
0,1,103,1,3,2,1,1
0,1,430,1,999,1,0,1
0,1,167,1,999,0,3,0
0,1,74,1,999,0,3,0
0,1,253,1,999,0,3,0
0,1,225,1,3,1,1,0
0,1,417,1,999,0,3,1
2,1,135,1,999,0,3,0
0,1,160,2,999,0,3,1
0,1,172,1,999,1,0,0
0,1,162,2,999,2,0,0
0,1,136,1,999,2,0,0
0,2,270,1,999,0,3,1
0,1,92,1,999,0,3,0
0,1,271,1,999,0,3,0
0,1,200,2,999,1,0,1
0,1,309,1,999,0,3,0
0,1,100,1,999,0,3,0
0,1,271,2,3,1,1,1
0,1,189,1,999,0,3,0
0,1,61,1,999,1,0,0
0,1,163,1,999,1,0,0
0,1,74,2,999,0,3,0
0,1,82,1,999,0,3,1
0,2,108,4,999,0,3,0
0,1,91,1,999,0,3,0
0,1,310,1,999,0,3,0
0,1,712,1,3,2,0,1
0,1,74,1,4,1,1,1
0,2,128,1,999,0,3,0
0,1,80,3,999,1,0,0
0,2,392,2,999,0,3,0
0,1,392,1,999,0,3,0
0,1,369,1,999,0,3,0
0,1,217,1,999,0,3,0
0,1,194,1,999,0,3,0
0,1,495,1,999,0,3,0
0,1,116,1,999,0,3,0
0,1,318,1,4,3,1,1
0,1,73,1,999,0,3,0
0,1,135,1,999,0,3,0
0,1,359,1,999,2,0,1
0,1,116,2,999,0,3,0
0,1,211,1,999,0,3,0
0,1,245,1,999,0,3,1
0,1,142,1,999,0,3,0
0,1,444,1,999,1,0,0
0,1,251,1,999,0,3,1
0,1,673,1,999,0,3,0
0,1,119,1,3,2,1,1
0,1,134,1,999,0,3,1
0,1,74,1,3,2,1,0
0,1,728,1,999,0,3,1
0,1,263,1,999,1,0,1
0,1,154,1,999,0,3,0
0,1,696,1,999,2,0,0
0,1,159,1,999,1,0,0
0,1,118,1,999,1,0,0
0,1,1210,4,999,1,0,1
0,1,210,1,999,0,3,0
0,1,310,1,999,0,3,1
0,1,482,2,999,0,3,1
0,1,224,1,999,0,3,0
0,1,221,1,999,0,3,0
0,1,147,3,999,1,0,0
0,1,924,2,4,1,1,1
0,1,130,1,999,0,3,0
0,1,53,1,999,1,0,0
0,1,72,1,999,0,3,0
0,1,318,1,999,0,3,1
0,2,306,2,999,0,3,0
0,1,77,3,999,0,3,0
0,1,112,2,999,0,3,0
0,1,80,1,999,1,0,0
0,1,123,2,999,0,3,0
0,1,212,1,999,0,3,0
0,1,192,1,999,0,3,1
0,1,181,3,999,1,0,1
0,1,96,2,999,0,3,0
0,1,132,4,999,0,3,0
0,1,76,3,999,0,3,0
0,1,262,2,999,1,0,0
0,1,250,2,999,0,3,1
0,1,146,2,999,0,3,0
0,1,189,2,999,0,3,0
0,1,501,3,999,0,3,1
0,1,69,2,999,1,0,0
0,1,269,1,999,1,0,0
0,1,236,2,999,0,3,1
0,1,102,4,999,2,0,0
2,1,308,1,3,1,1,0
0,1,122,2,999,1,0,0
0,1,145,2,999,0,3,0
0,1,130,2,999,0,3,0
0,1,179,2,3,1,1,1
0,1,142,2,999,0,3,0
0,1,71,3,999,0,3,0
0,1,553,2,3,4,0,0
0,1,305,1,999,0,3,1
0,1,163,1,999,1,0,1
0,1,541,3,999,0,3,1
0,1,209,2,999,0,3,1
0,1,262,2,3,1,1,1
0,2,225,3,999,0,3,0
0,2,206,4,999,0,3,1
0,1,115,2,3,1,1,1
0,1,406,2,999,0,3,1
0,1,244,2,999,0,3,1
0,1,592,4,999,0,3,1
0,1,78,1,999,0,3,0
0,1,508,1,999,0,3,0
0,2,437,1,999,0,3,1
0,1,192,1,999,0,3,0
0,1,136,1,999,0,3,0
0,1,68,1,999,0,3,0
0,1,123,1,999,0,3,0
0,1,313,2,999,0,3,1
0,1,137,3,999,0,3,0
0,1,705,1,999,1,0,1
0,1,96,1,999,1,0,0
0,1,198,1,999,0,3,1
0,1,200,1,999,0,3,0
0,1,210,2,999,0,3,1
0,1,117,1,999,0,3,1
0,1,110,1,999,0,3,1
0,1,171,1,999,0,3,0
0,1,334,1,999,0,3,0
0,1,321,1,999,0,3,1
0,1,296,4,999,0,3,1
0,1,86,1,999,0,3,0
0,1,213,1,999,0,3,1
0,2,252,2,999,0,3,0
0,1,411,1,999,0,3,1
0,1,37,1,999,1,0,0
0,1,593,1,999,0,3,1
0,1,101,1,999,0,3,0
0,1,302,1,999,0,3,1
0,1,138,1,999,0,3,0
0,1,165,1,999,0,3,1
0,1,88,2,999,0,3,0
0,2,116,2,999,1,0,0
2,1,340,1,999,1,0,1
0,1,95,1,999,0,3,0
0,1,591,2,999,0,3,1
0,1,88,1,999,0,3,0
0,1,90,1,999,0,3,0
0,1,385,2,4,1,1,1
0,1,2219,1,999,1,0,0
0,1,240,1,999,0,3,0
0,1,174,1,999,0,3,1
0,1,467,1,999,0,3,0
0,1,107,1,999,0,3,0
0,1,238,3,999,0,3,1
0,1,95,1,999,0,3,0
0,1,170,1,999,0,3,1
0,1,342,1,10,1,1,0
0,1,113,1,999,1,0,0
0,1,252,1,999,2,0,0
0,1,170,1,999,0,3,0
0,1,74,2,999,1,0,0
0,1,65,1,999,1,0,0
0,1,151,1,999,0,3,0
0,1,273,1,999,0,3,0
0,1,539,1,999,0,3,1
2,1,157,1,999,0,3,0
0,1,1361,1,999,1,0,0
0,1,254,1,999,2,0,0
0,1,180,1,999,0,3,0
0,1,447,2,4,1,1,1
2,1,247,2,999,0,3,0
0,1,136,6,3,1,1,0
0,1,123,1,999,1,0,0
0,1,167,1,999,0,3,0
0,1,74,3,999,0,3,0
0,1,80,1,999,0,3,0
0,1,102,1,999,0,3,0
0,1,214,3,999,0,3,1
0,1,300,2,3,1,1,1
0,1,200,1,999,0,3,1
0,1,436,1,3,1,1,1
0,2,192,1,999,0,3,0
0,1,97,1,999,0,3,0
0,1,343,1,999,0,3,0
0,1,156,3,999,0,3,0
0,1,699,1,999,1,0,1
0,1,200,2,999,0,3,1
0,1,150,1,999,0,3,0
0,1,42,1,999,0,3,0
0,1,431,2,999,2,0,1
0,1,175,3,999,0,3,0
0,1,124,1,999,1,0,0
0,1,656,1,999,0,3,0
0,1,77,2,999,0,3,0
0,1,837,1,999,0,3,1
0,1,725,2,3,1,1,1
0,1,334,3,999,0,3,0
0,2,230,4,999,0,3,0
0,1,144,2,999,0,3,1
0,1,617,2,999,0,3,1
0,1,140,2,999,0,3,1
0,1,178,2,999,0,3,0
0,1,161,1,2,1,1,0
0,1,150,2,999,0,3,0
2,1,1076,2,999,0,3,1
0,1,213,1,999,0,3,0
0,1,266,1,999,1,0,0
0,1,247,2,999,0,3,1
2,1,78,2,999,1,0,0
0,1,114,1,999,0,3,0
0,1,203,2,999,0,3,0
0,2,34,2,999,0,3,0
0,1,595,3,999,1,0,0
0,1,63,1,999,0,3,0
0,1,295,4,999,0,3,0
0,1,187,1,999,0,3,1
0,2,218,5,999,0,3,0
0,1,510,3,999,0,3,1
0,1,125,2,999,0,3,0
0,1,153,1,999,0,3,0
0,1,277,3,999,0,3,0
0,1,328,2,3,1,1,1
0,1,262,2,999,0,3,1
0,1,280,2,999,1,0,1
0,1,207,1,999,0,3,1
0,1,94,2,999,0,3,0
0,1,106,1,3,2,1,0
0,1,176,1,3,1,1,0
0,1,79,1,999,1,0,0
0,1,449,1,999,0,3,1
0,1,111,2,999,1,0,0
0,1,224,1,999,0,3,1
0,1,151,1,999,0,3,0
0,1,400,1,999,0,3,1
0,1,80,1,999,0,3,0
0,1,217,1,999,0,3,1
0,1,160,1,999,0,3,1
0,1,144,1,999,0,3,0
0,1,352,2,999,1,0,1
0,1,787,1,999,0,3,1
0,1,323,1,999,0,3,1
0,1,78,1,999,0,3,0
0,1,160,1,999,1,0,1
0,1,221,1,999,1,0,0
0,1,239,2,3,1,1,1
0,1,156,1,999,1,0,1
0,1,194,1,999,0,3,1
0,1,105,1,999,0,3,0
0,1,390,1,999,0,3,0
0,1,96,2,4,1,1,1
0,1,136,1,999,0,3,1
0,1,81,2,999,1,0,1
0,1,269,1,999,0,3,1
0,1,327,3,3,1,1,1
0,1,296,2,999,0,3,1
0,1,147,1,999,2,0,1
0,1,121,4,999,0,3,1
0,1,89,2,999,0,3,1
0,1,77,2,999,0,3,0
0,1,217,2,3,1,1,0
0,1,137,1,999,0,3,1
0,1,112,1,999,0,3,0
0,1,218,1,999,0,3,0
0,1,207,1,999,0,3,0
0,1,1161,1,4,1,1,1
0,1,113,1,999,0,3,0
0,1,138,1,999,0,3,0
0,1,442,3,999,0,3,0
0,1,352,1,999,0,3,0
0,1,246,1,7,1,1,1
0,2,143,1,999,0,3,0
0,2,247,2,999,0,3,0
0,1,437,2,999,0,3,1
0,1,216,2,999,0,3,0
0,1,578,2,999,0,3,1
0,1,282,3,999,2,0,1
0,1,156,2,999,0,3,0
0,1,66,1,999,1,0,0
0,1,73,1,999,1,0,0
0,1,592,3,999,1,0,1
0,1,119,2,999,0,3,0
0,2,125,5,999,0,3,0
0,1,114,3,999,0,3,0
0,2,166,2,999,0,3,1
0,2,111,3,999,0,3,0
0,1,117,1,999,0,3,0
0,1,101,3,999,0,3,0
0,1,105,1,999,0,3,0
0,1,207,1,999,0,3,0
0,1,1094,1,999,0,3,0
0,1,174,2,3,1,1,1
0,1,133,1,999,0,3,0
0,1,397,1,999,0,3,1
0,1,264,1,999,0,3,0
0,1,324,1,3,1,1,1
0,1,155,1,999,0,3,0
0,1,169,1,999,0,3,0
0,1,275,1,999,0,3,1
0,1,199,1,3,1,1,1
0,1,255,1,999,0,3,1
0,1,232,1,999,0,3,1
0,1,462,1,999,0,3,1
0,1,136,1,999,0,3,0
0,1,146,1,999,1,0,0
0,1,255,2,999,0,3,1
0,1,247,3,999,0,3,0
0,2,109,1,999,0,3,0
0,2,227,1,999,0,3,0
0,1,398,2,999,0,3,0
0,2,302,1,999,0,3,1
0,1,149,1,3,1,1,1
0,1,191,1,999,0,3,1
0,1,317,1,999,0,3,0
2,1,1543,1,999,0,3,1
0,1,207,1,999,0,3,1
0,1,493,2,999,0,3,1
0,1,509,1,999,0,3,1
0,1,77,1,999,0,3,0
0,1,133,1,999,1,0,0
0,1,329,1,3,1,1,0
0,1,657,1,999,0,3,1
0,1,365,3,999,0,3,1
0,1,188,1,999,1,0,0
0,2,215,1,999,1,0,0
0,2,145,1,999,0,3,0
0,1,159,2,999,0,3,1
0,1,99,1,999,0,3,0
0,1,276,2,999,0,3,1
0,1,213,2,999,0,3,0
0,1,604,1,999,0,3,0
0,2,153,1,999,0,3,0
0,2,522,3,999,0,3,1
0,1,76,2,999,1,0,0
0,1,227,1,999,0,3,0
0,1,471,2,999,0,3,0
0,1,92,2,999,0,3,0
0,2,329,1,999,0,3,0
0,1,207,2,4,1,1,1
0,1,263,2,999,0,3,0
0,1,57,2,999,1,0,0
0,1,577,3,999,0,3,1
0,1,271,2,3,1,1,0
0,1,455,3,999,0,3,0
0,1,103,2,999,0,3,1
0,1,333,1,999,0,3,0
0,2,366,1,999,0,3,1
0,1,201,2,999,0,3,1
0,1,166,2,999,0,3,1
0,1,89,2,999,0,3,0
0,1,58,2,999,0,3,0
0,1,548,2,999,0,3,1
0,1,95,2,999,0,3,0
0,1,96,2,999,0,3,0
0,1,438,2,999,0,3,1
0,1,138,2,999,0,3,0
0,2,614,2,999,0,3,0
0,2,303,2,999,0,3,0
0,1,110,2,999,0,3,0
0,1,304,2,3,1,1,1
0,1,146,2,999,0,3,1
0,1,126,2,3,1,1,1
0,1,244,7,999,0,3,1
0,1,157,2,999,0,3,1
0,1,151,2,999,0,3,0
0,2,800,2,999,0,3,0
0,1,200,2,999,0,3,0
0,2,113,1,999,0,3,0
0,1,143,2,999,0,3,0
0,1,130,5,999,0,3,0
0,1,58,2,999,0,3,0
0,1,97,4,999,0,3,0
0,1,86,1,999,0,3,0
0,1,98,2,999,0,3,0
0,1,257,2,3,1,1,1
0,1,152,2,3,1,1,0
0,1,252,5,999,0,3,0
0,1,148,2,4,1,1,1
0,1,107,3,999,0,3,1
0,1,197,2,999,1,0,0
0,1,127,3,999,1,0,0
0,1,138,3,999,0,3,1
0,1,458,6,999,0,3,1
0,1,301,3,999,0,3,1
0,1,110,2,999,0,3,0
0,1,84,2,999,0,3,0
0,1,243,4,999,0,3,1
0,1,200,4,999,0,3,1
0,1,131,4,999,1,0,1
0,1,98,3,999,0,3,0
0,1,431,3,4,1,1,0
0,1,106,4,999,0,3,0
0,1,234,2,3,1,1,1
0,1,100,2,999,0,3,0
0,1,337,3,999,0,3,0
0,1,835,2,999,0,3,0
0,1,67,2,999,1,0,0
0,1,239,4,999,0,3,1
0,1,160,2,999,0,3,1
0,1,993,4,3,1,1,1
0,1,217,3,999,0,3,0
0,1,529,2,999,0,3,1
0,1,183,2,999,1,0,1
0,1,103,4,999,0,3,0
0,2,221,7,999,0,3,1
0,1,105,4,999,1,0,0
0,1,127,2,999,0,3,0
0,2,137,3,999,0,3,0
0,1,258,2,999,0,3,1
0,1,239,2,3,1,1,1
0,1,230,2,999,0,3,0
0,1,186,2,999,0,3,1
0,1,382,5,999,0,3,0
0,1,175,2,999,0,3,0
0,1,126,6,999,0,3,1
0,1,163,4,999,1,0,1
0,1,95,7,999,1,0,1
0,1,336,3,3,1,1,0
0,1,136,3,3,1,1,0
0,1,177,3,999,0,3,0
0,1,110,2,999,0,3,0
0,1,139,5,999,0,3,0
0,1,39,3,999,0,3,0
0,2,94,2,999,0,3,0
0,2,263,4,999,0,3,0
0,1,294,3,999,0,3,0
0,1,54,3,999,0,3,0
0,1,579,3,999,0,3,1
0,1,491,2,999,0,3,1
0,1,532,2,999,0,3,1
0,1,143,3,999,1,0,0
0,1,84,5,999,0,3,0
0,1,268,1,999,0,3,0
0,1,441,1,999,0,3,1
0,1,439,1,999,0,3,0
0,1,151,1,999,0,3,1
0,1,292,1,999,0,3,0
0,1,92,2,999,1,0,0
0,1,95,1,999,0,3,1
0,1,114,1,999,0,3,0
0,1,147,1,999,0,3,0
0,1,181,1,999,0,3,0
0,1,139,1,999,0,3,0
0,2,351,6,999,0,3,1
0,1,372,1,999,0,3,1
0,1,135,1,999,0,3,0
